,Date,Year,Month,Day,Tmax_C,Tmin_C,Srad,Ws_2m,q,Prcp,ETr
220,1979-08-09,1979,8,9,32.28121337890627,15.041009521484398,269.39434814453125,1.148143126222522,0.009197544306516647,0.0,6.4087324142456055
221,1979-08-10,1979,8,10,32.36150512695315,15.831109619140648,284.8329162597656,0.704212527598914,0.009370068088173866,0.0,5.741462707519531
222,1979-08-11,1979,8,11,31.101251220703148,15.491296386718773,261.07513427734375,2.537158260548569,0.010964633896946907,0.0,7.840836524963379
223,1979-08-12,1979,8,12,29.962091064453148,12.951104736328148,269.1877136230469,3.0702150633293703,0.01027611643075943,0.0,8.138350486755371
224,1979-08-13,1979,8,13,27.170983886718773,9.410852050781273,249.16958618164062,2.250357110680855,0.010315200313925743,1.4744707345962524,5.954655647277832
225,1979-08-14,1979,8,14,25.482019042968773,9.141412353515648,211.19314575195312,1.6563932564026869,0.010387842543423176,5.829559326171875,4.645525932312012
226,1979-08-15,1979,8,15,21.681481933593773,4.460351562500023,130.46070861816406,1.267518272275872,0.011391404084861279,6.541175365447998,2.2661325931549072
227,1979-08-16,1979,8,16,22.611840820312523,6.160668945312523,205.9336395263672,0.9570392497957467,0.011281652376055717,5.402589797973633,3.2678349018096924
228,1979-08-17,1979,8,17,24.610955810546898,7.920495605468773,247.38308715820312,1.0318897451919002,0.009489295072853565,0.2675703167915344,4.444016933441162
229,1979-08-18,1979,8,18,23.391473388671898,9.340447998046898,252.7759246826172,1.4036504809032406,0.008423356339335442,0.3358854353427887,4.913918495178223
230,1979-08-19,1979,8,19,23.801660156250023,7.971459960937523,264.741455078125,1.6172989718183868,0.00734794232994318,0.27895617485046387,5.4492878913879395
231,1979-08-20,1979,8,20,25.482019042968773,8.231164550781273,280.5,1.4200506251239524,0.007216081954538822,0.0,5.721446990966797
232,1979-08-21,1979,8,21,26.960961914062523,9.170556640625023,280.63330078125,1.4356836133337092,0.006794048938900232,0.0,6.128614902496338
233,1979-08-22,1979,8,22,28.091485595703148,10.640283203125023,280.4066467285156,1.0540765496998012,0.006197912618517876,0.0,5.812312602996826
234,1979-08-23,1979,8,23,29.112023925781273,11.220422363281273,279.2667541503906,1.234447999129524,0.006094872020184994,0.0,6.299485206604004
235,1979-08-24,1979,8,24,28.731500244140648,11.321160888671898,278.3735046386719,1.806762254265435,0.0055678244680166245,0.0,7.352806091308594
236,1979-08-25,1979,8,25,28.472039794921898,11.100274658203148,222.8187255859375,1.1494661226068257,0.005891948938369751,0.0,5.540578842163086
237,1979-08-26,1979,8,26,29.461694335937523,13.790948486328148,240.51705932617188,1.0590471036447928,0.0076357461512088776,0.0,5.528050899505615
238,1979-08-27,1979,8,27,30.111596679687523,12.361260986328148,269.5876770019531,1.5302055438485203,0.007634956389665604,0.0,6.669936656951904
239,1979-08-28,1979,8,28,30.451348876953148,11.840600585937523,269.234375,2.484233412064305,0.00615488039329648,0.0,8.66004753112793
240,1979-08-29,1979,8,29,29.852136230468773,11.821191406250023,269.5810241699219,1.5304787384112313,0.005972486454993486,0.5465236902236938,6.859989166259766
241,1979-08-30,1979,8,30,29.921319580078148,11.930413818359398,255.84896850585938,2.198862788816739,0.008280442096292973,0.2675703167915344,7.3502044677734375
242,1979-08-31,1979,8,31,29.768121337890648,10.207025146484398,265.3080749511719,2.4089060744614352,0.007256745360791683,0.0,7.879406452178955
243,1979-09-01,1979,9,1,30.577386474609398,11.216790771484398,262.8816223144531,1.575834920560544,0.005360953044146299,0.0,7.066446304321289
244,1979-09-02,1979,9,2,29.797753906250023,14.797082519531273,204.28712463378906,0.9251152525300167,0.006255552638322115,0.0,5.046976089477539
245,1979-09-03,1979,9,3,31.537408447265648,13.106439208984398,255.2556915283203,1.3066018573342173,0.00696973130106926,0.0,6.392189979553223
246,1979-09-04,1979,9,4,31.378015136718773,11.156091308593773,256.9021911621094,2.081703157937751,0.0059270854108035564,0.0,8.024209976196289
247,1979-09-05,1979,9,5,31.908074951171898,12.196191406250023,255.4756622314453,1.7193243015598256,0.005411486607044935,0.0,7.510075569152832
248,1979-09-06,1979,9,6,32.64815673828127,12.516595458984398,254.7957305908203,1.2650400837393212,0.005238567478954792,0.0,6.603443622589111
249,1979-09-07,1979,9,7,32.3874450683594,13.296990966796898,252.0093231201172,0.9874149364931094,0.005218828096985817,0.0,5.853456497192383
250,1979-09-08,1979,9,8,32.00814208984377,12.146447753906273,246.66983032226562,1.276969074388979,0.006260289810597897,0.0,6.317656993865967
